Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
300             ,  191 21 36 ,   84 55 07,      4.303,      0.000,      0.000,       -0.844,       -4.202,      0.381
301             ,  191 21 33 ,  107 15 32,      4.494,      0.000,      0.000,       -0.845,       -4.208,     -1.333
302             ,  175 56 30 ,  107 54 56,      4.426,      0.000,      0.000,        0.298,       -4.201,     -1.361
303             ,  175 56 28 ,   86 09 50,      4.216,      0.000,      0.000,        0.298,       -4.196,      0.282
304             ,  175 56 29 ,   68 58 39,      4.500,      0.000,      0.000,        0.297,       -4.190,      1.614
305             ,  175 56 26 ,   53 47 51,      5.204,      0.000,      0.000,        0.297,       -4.189,      3.074
306             ,  175 56 30 ,   37 39 34,      6.860,      0.000,      0.000,        0.297,       -4.181,      5.431
307             ,  175 56 30 ,   31 36 44,      7.982,      0.000,      0.000,        0.296,       -4.173,      6.797
308             ,  170 02 58 ,   31 59 38,      7.994,      0.000,      0.000,        0.732,       -4.172,      6.780
309             ,  170 03 20 ,   39 07 27,      6.729,      0.000,      0.000,        0.733,       -4.182,      5.220
310             ,  170 03 16 ,   58 01 05,      5.015,      0.000,      0.000,        0.735,       -4.190,      2.656
311             ,  170 03 15 ,   91 59 14,      4.265,      0.000,      0.000,        0.736,       -4.198,     -0.148
312             ,  170 03 19 ,  107 13 34,      4.464,      0.000,      0.000,        0.736,       -4.200,     -1.322
313             ,  150 25 57 ,   92 30 10,      4.830,      0.000,      0.000,        2.381,       -4.197,     -0.211
314             ,  150 26 11 ,   71 57 06,      5.070,      0.000,      0.000,        2.378,       -4.193,      1.571
315             ,  150 26 04 ,   49 37 28,      6.320,      0.000,      0.000,        2.376,       -4.188,      4.094
316             ,  150 26 07 ,   35 30 14,      8.264,      0.000,      0.000,        2.368,       -4.174,      6.727
317             ,  155 23 23 ,   34 11 16,      8.163,      0.000,      0.000,        1.910,       -4.170,      6.752
318             ,  153 45 27 ,   42 53 23,      6.847,      0.000,      0.000,        2.060,       -4.179,      5.016
319             ,  153 48 56 ,   65 04 53,      5.149,      0.000,      0.000,        2.061,       -4.191,      2.170
320             ,  153 48 56 ,   80 02 13,      4.745,      0.000,      0.000,        2.062,       -4.194,      0.821
321             ,  147 55 00 ,  103 00 28,      5.962,      0.000,      0.000,        3.085,       -4.922,     -1.342
322             ,  147 55 01 ,   90 45 35,      5.810,      0.000,      0.000,        3.086,       -4.922,     -0.077
323             ,  147 55 01 ,   81 06 25,      5.869,      0.000,      0.000,        3.080,       -4.913,      0.907
324             ,  147 55 03 ,   67 12 37,      6.280,      0.000,      0.000,        3.075,       -4.905,      2.432
325             ,  147 54 57 ,   52 26 22,      7.296,      0.000,      0.000,        3.072,       -4.900,      4.447
326             ,  147 55 04 ,   40 14 27,      8.932,      0.000,      0.000,        3.065,       -4.889,      6.818
327             ,  162 42 51 ,  104 35 32,      5.312,      0.000,      0.000,        1.527,       -4.908,     -1.338
328             ,  162 42 56 ,   87 53 18,      5.138,      0.000,      0.000,        1.525,       -4.902,      0.189
329             ,  162 42 55 ,   71 10 19,      5.417,      0.000,      0.000,        1.523,       -4.895,      1.748
330             ,  162 42 58 ,   40 11 58,      7.913,      0.000,      0.000,        1.517,       -4.877,      6.044
331             ,  162 43 02 ,   36 58 24,      8.487,      0.000,      0.000,        1.517,       -4.874,      6.781
332             ,  167 21 08 ,   36 35 06,      8.394,      0.000,      0.000,        1.095,       -4.881,      6.740
333             ,  167 20 59 ,   39 26 44,      7.884,      0.000,      0.000,        1.097,       -4.887,      6.088
334             ,  166 46 01 ,   59 52 55,      5.812,      0.000,      0.000,        1.151,       -4.894,      2.916
335             ,  166 46 05 ,   79 01 17,      5.128,      0.000,      0.000,        1.152,       -4.900,      0.977
336             ,  166 46 06 ,  104 57 52,      5.220,      0.000,      0.000,        1.154,       -4.909,     -1.348
337             ,  180 35 15 ,  105 00 13,      5.086,      0.000,      0.000,       -0.050,       -4.912,     -1.317
338             ,  180 35 16 ,   81 09 39,      4.966,      0.000,      0.000,       -0.050,       -4.907,      0.763
339             ,  180 35 21 ,   60 23 10,      5.642,      0.000,      0.000,       -0.050,       -4.905,      2.788
340             ,  180 35 20 ,   47 34 47,      6.634,      0.000,      0.000,       -0.050,       -4.897,      4.475
341             ,  180 35 23 ,   35 46 41,      8.357,      0.000,      0.000,       -0.050,       -4.886,      6.780
342             ,  185 17 20 ,   36 07 21,      8.323,      0.000,      0.000,       -0.452,       -4.885,      6.723
343             ,  185 17 17 ,   40 25 49,      7.573,      0.000,      0.000,       -0.453,       -4.890,      5.764
344             ,  185 17 14 ,   59 04 17,      5.737,      0.000,      0.000,       -0.454,       -4.900,      2.949
345             ,  185 17 13 ,   77 55 39,      5.039,      0.000,      0.000,       -0.454,       -4.906,      1.054
346             ,  185 17 15 ,   92 13 04,      4.935,      0.000,      0.000,       -0.454,       -4.910,     -0.191
347             ,  185 47 40 ,  104 31 57,      5.104,      0.000,      0.000,       -0.499,       -4.915,     -1.281
348             ,  198 26 10 ,  104 16 35,      5.347,      0.000,      0.000,       -1.639,       -4.916,     -1.319
349             ,  198 26 11 ,   88 36 57,      5.182,      0.000,      0.000,       -1.638,       -4.914,      0.125
350             ,  198 26 14 ,   74 25 39,      5.376,      0.000,      0.000,       -1.638,       -4.913,      1.443
351             ,  198 26 15 ,   58 56 43,      6.038,      0.000,      0.000,       -1.636,       -4.907,      3.115
352             ,  199 10 07 ,   43 05 36,      7.605,      0.000,      0.000,       -1.706,       -4.907,      5.553
353             ,  199 10 05 ,   37 18 48,      8.564,      0.000,      0.000,       -1.704,       -4.903,      6.811
354             ,  202 21 03 ,   54 08 58,      6.546,      0.000,      0.000,       -2.018,       -4.907,      3.834
355             ,  202 21 02 ,   65 34 08,      5.836,      0.000,      0.000,       -2.020,       -4.914,      2.414
356             ,  202 21 00 ,   84 42 03,      5.337,      0.000,      0.000,       -2.021,       -4.915,      0.493
357             ,  202 21 06 ,  103 24 37,      5.463,      0.000,      0.000,       -2.021,       -4.915,     -1.267
358             ,  215 30 56 ,   70 11 54,      6.272,      0.000,      0.000,       -3.428,       -4.804,      2.125
359             ,  220 27 14 ,   66 05 56,      5.790,      0.000,      0.000,       -3.435,       -4.028,      2.346
360             ,  224 47 53 ,   60 59 58,      5.575,      0.000,      0.000,       -3.436,       -3.460,      2.703
361             ,  228 20 44 ,   57 10 33,      5.468,      0.000,      0.000,       -3.433,       -3.054,      2.964
362             ,  222 34 36 ,   59 04 54,      5.923,      0.000,      0.000,       -3.438,       -3.742,      3.044
363             ,  216 35 51 ,   61 40 24,      6.540,      0.000,      0.000,       -3.432,       -4.622,      3.103
364             ,  218 36 19 ,   52 41 44,      6.922,      0.000,      0.000,       -3.435,       -4.303,      4.195
365             ,  223 03 08 ,   50 11 30,      6.556,      0.000,      0.000,       -3.438,       -3.680,      4.197
366             ,  226 34 45 ,   47 57 15,      6.376,      0.000,      0.000,       -3.439,       -3.254,      4.270
367             ,  145 52 02 ,  105 02 57,      5.176,      0.000,      0.000,        2.805,       -4.138,     -1.344
368             ,  145 52 00 ,   83 26 45,      5.032,      0.000,      0.000,        2.805,       -4.138,      0.574
369             ,  145 19 01 ,   54 51 54,      6.011,      0.000,      0.000,        2.797,       -4.042,      3.459
370             ,  145 18 54 ,   41 06 52,      7.448,      0.000,      0.000,        2.787,       -4.027,      5.612
371             ,  146 02 08 ,   36 14 43,      8.418,      0.000,      0.000,        2.781,       -4.128,      6.789
372             ,  143 21 49 ,   34 37 16,      8.190,      0.000,      0.000,        2.777,       -3.734,      6.740
373             ,  143 21 42 ,   38 37 22,      7.463,      0.000,      0.000,        2.780,       -3.738,      5.831
374             ,  143 21 42 ,   46 58 25,      6.388,      0.000,      0.000,        2.787,       -3.747,      4.359
375             ,  143 21 36 ,   58 38 32,      5.486,      0.000,      0.000,        2.796,       -3.759,      2.855
376             ,  144 20 54 ,   84 05 07,      4.838,      0.000,      0.000,        2.805,       -3.910,      0.499
377             ,  143 23 48 ,  105 25 48,      4.876,      0.000,      0.000,        2.802,       -3.773,     -1.297
378             ,  132 06 56 ,   77 53 10,      3.855,      0.000,      0.000,        2.796,       -2.528,      0.809
379             ,  132 06 57 ,   58 45 06,      4.402,      0.000,      0.000,        2.792,       -2.524,      2.283
380             ,  132 06 54 ,   43 17 15,      5.470,      0.000,      0.000,        2.782,       -2.515,      3.982
381             ,  132 06 59 ,   34 33 25,      6.589,      0.000,      0.000,        2.772,       -2.506,      5.426
382             ,  132 07 00 ,   28 52 26,      7.712,      0.000,      0.000,        2.762,       -2.497,      6.753
383             ,  127 05 11 ,   27 15 46,      7.556,      0.000,      0.000,        2.761,       -2.087,      6.717
384             ,  127 05 09 ,   35 33 54,      5.986,      0.000,      0.000,        2.778,       -2.100,      4.870
385             ,  127 05 08 ,   45 07 18,      4.929,      0.000,      0.000,        2.786,       -2.106,      3.478
386             ,  127 05 09 ,   65 19 14,      3.855,      0.000,      0.000,        2.794,       -2.112,      1.610
387             ,  127 05 09 ,   87 18 24,      3.514,      0.000,      0.000,        2.801,       -2.117,      0.165
388             ,  106 20 14 ,  115 15 09,      3.229,      0.000,      0.000,        2.803,       -0.822,     -1.378
389             ,  108 54 06 ,   66 31 31,      3.221,      0.000,      0.000,        2.795,       -0.957,      1.283
390             ,  108 54 08 ,   41 49 32,      4.412,      0.000,      0.000,        2.784,       -0.953,      3.288
391             ,  108 54 05 ,   30 23 17,      5.791,      0.000,      0.000,        2.772,       -0.949,      4.996
392             ,  108 54 07 ,   23 19 02,      7.355,      0.000,      0.000,        2.754,       -0.943,      6.754
393             ,  100 07 02 ,   22 30 14,      7.323,      0.000,      0.000,        2.759,       -0.492,      6.766
394             ,  100 06 57 ,   28 34 56,      5.892,      0.000,      0.000,        2.775,       -0.495,      5.174
395             ,  100 06 57 ,   51 05 44,      3.643,      0.000,      0.000,        2.791,       -0.498,      2.288
396             ,  101 23 43 ,   76 16 27,      2.938,      0.000,      0.000,        2.798,       -0.564,      0.697
397             ,  101 23 37 ,  115 07 48,      3.162,      0.000,      0.000,        2.806,       -0.566,     -1.343
398             ,   77 23 45 ,  115 07 14,      3.173,      0.000,      0.000,        2.803,        0.627,     -1.347
399             ,   77 23 56 ,   88 24 36,      2.870,      0.000,      0.000,        2.800,        0.626,      0.080
400             ,   77 23 53 ,   48 02 33,      3.829,      0.000,      0.000,        2.779,        0.621,      2.560
401             ,   77 23 56 ,   30 33 00,      5.579,      0.000,      0.000,        2.767,        0.619,      4.804
402             ,   76 40 10 ,   22 49 40,      7.303,      0.000,      0.000,        2.757,        0.653,      6.731
403             ,   69 13 06 ,   23 52 23,      7.290,      0.000,      0.000,        2.759,        1.047,      6.667
404             ,   69 13 05 ,   34 55 12,      5.181,      0.000,      0.000,        2.773,        1.052,      4.248
405             ,   69 13 10 ,   50 58 38,      3.830,      0.000,      0.000,        2.782,        1.056,      2.411
406             ,   69 13 07 ,   86 56 48,      2.990,      0.000,      0.000,        2.792,        1.059,      0.159
407             ,   69 13 08 ,  114 58 35,      3.304,      0.000,      0.000,        2.800,        1.063,     -1.395
408             ,   51 37 49 ,  110 46 16,      3.813,      0.000,      0.000,        2.795,        2.213,     -1.352
409             ,   51 37 48 ,   90 15 05,      3.556,      0.000,      0.000,        2.788,        2.207,     -0.016
410             ,   51 37 49 ,   56 49 37,      4.236,      0.000,      0.000,        2.780,        2.201,      2.318
411             ,   51 20 34 ,   38 20 51,      5.719,      0.000,      0.000,        2.771,        2.216,      4.485
412             ,   51 18 20 ,   27 51 01,      7.588,      0.000,      0.000,        2.767,        2.216,      6.709
413             ,   46 27 06 ,   30 01 09,      7.629,      0.000,      0.000,        2.766,        2.630,      6.606
414             ,   46 26 52 ,   38 47 26,      6.095,      0.000,      0.000,        2.767,        2.631,      4.751
415             ,   46 26 52 ,   58 32 43,      4.487,      0.000,      0.000,        2.774,        2.637,      2.341
416             ,   46 26 51 ,   82 41 07,      3.870,      0.000,      0.000,        2.782,        2.645,      0.493
417             ,   46 26 52 ,  110 14 43,      4.104,      0.000,      0.000,        2.791,        2.653,     -1.420
418             ,   35 25 52 ,   43 19 05,      6.891,      0.000,      0.000,        2.741,        3.852,      5.013
419             ,   35 25 54 ,   51 50 18,      6.030,      0.000,      0.000,        2.749,        3.863,      3.726
420             ,   32 43 17 ,   51 50 09,      6.468,      0.000,      0.000,        2.749,        4.278,      3.996
421             ,   32 43 35 ,   44 13 18,      7.263,      0.000,      0.000,        2.738,        4.261,      5.205
422             ,   32 52 27 ,   78 26 56,      5.207,      0.000,      0.000,        2.769,        4.284,      1.043
423             ,   32 48 59 ,   91 24 09,      5.131,      0.000,      0.000,        2.780,        4.311,     -0.126
424             ,   32 49 51 ,  105 34 00,      5.331,      0.000,      0.000,        2.784,        4.315,     -1.431
425             ,   26 59 10 ,  102 59 41,      6.308,      0.000,      0.000,        2.789,        5.478,     -1.419
426             ,   26 59 09 ,   86 14 03,      6.129,      0.000,      0.000,        2.775,        5.450,      0.403
427             ,   26 59 11 ,   70 17 12,      6.473,      0.000,      0.000,        2.765,        5.430,      2.183
428             ,   26 59 03 ,   59 47 13,      7.033,      0.000,      0.000,        2.758,        5.416,      3.539
429             ,   26 59 04 ,   52 00 48,      7.688,      0.000,      0.000,        2.749,        5.400,      4.732
430             ,   26 54 20 ,   48 48 43,      8.077,      0.000,      0.000,        2.750,        5.420,      5.319
431             ,   25 18 51 ,   50 36 06,      8.338,      0.000,      0.000,        2.755,        5.824,      5.292
432             ,   25 18 57 ,   60 21 27,      7.424,      0.000,      0.000,        2.759,        5.833,      3.672
433             ,   25 18 55 ,   75 33 24,      6.693,      0.000,      0.000,        2.771,        5.859,      1.669
434             ,   25 18 56 ,   90 39 53,      6.503,      0.000,      0.000,        2.780,        5.878,     -0.075
435             ,   25 18 57 ,  101 39 26,      6.652,      0.000,      0.000,        2.786,        5.889,     -1.344
436             ,   21 21 51 ,  100 30 50,      7.781,      0.000,      0.000,        2.787,        7.124,     -1.420
437             ,   21 21 56 ,   92 53 55,      7.656,      0.000,      0.000,        2.786,        7.121,     -0.387
438             ,   21 21 57 ,   73 14 56,      7.958,      0.000,      0.000,        2.776,        7.096,      2.294
439             ,   21 21 51 ,   63 41 20,      8.480,      0.000,      0.000,        2.769,        7.079,      3.759
440             ,   21 21 49 ,   56 15 15,      9.095,      0.000,      0.000,        2.755,        7.043,      5.052
441             ,   20 22 30 ,   57 39 33,      9.392,      0.000,      0.000,        2.763,        7.438,      5.024
442             ,   20 22 28 ,   68 28 08,      8.561,      0.000,      0.000,        2.773,        7.465,      3.142
443             ,   20 22 27 ,   83 54 48,      8.043,      0.000,      0.000,        2.784,        7.497,      0.853
444             ,   20 22 30 ,   99 55 47,      8.124,      0.000,      0.000,        2.786,        7.501,     -1.401
445             ,   20 08 56 ,   98 37 14,      9.195,      0.000,      0.000,        3.131,        8.534,     -1.378
446             ,   20 06 37 ,   87 48 14,      9.095,      0.000,      0.000,        3.125,        8.534,      0.348
447             ,   20 06 39 ,   75 09 30,      9.374,      0.000,      0.000,        3.116,        8.509,      2.401
448             ,   20 03 36 ,   64 15 38,     10.060,      0.000,      0.000,        3.108,        8.512,      4.369
449             ,   20 03 36 ,   59 39 43,     10.493,      0.000,      0.000,        3.106,        8.506,      5.300
450             ,   45 21 54 ,  106 01 33,      5.122,      0.000,      0.000,        3.503,        3.459,     -1.414
451             ,   45 21 57 ,   86 56 53,      4.913,      0.000,      0.000,        3.491,        3.447,      0.262
452             ,   45 21 57 ,   71 23 14,      5.161,      0.000,      0.000,        3.480,        3.436,      1.647
453             ,   44 58 49 ,   60 32 41,      5.640,      0.000,      0.000,        3.472,        3.474,      2.774
454             ,   44 58 54 ,   47 39 05,      6.623,      0.000,      0.000,        3.460,        3.462,      4.461
455             ,   62 40 16 ,  109 43 01,      4.193,      0.000,      0.000,        3.507,        1.812,     -1.415
456             ,   62 40 21 ,   84 59 08,      3.954,      0.000,      0.000,        3.499,        1.808,      0.346
457             ,   62 40 27 ,   54 30 24,      4.826,      0.000,      0.000,        3.491,        1.804,      2.802
458             ,   62 40 10 ,   38 27 01,      6.303,      0.000,      0.000,        3.482,        1.799,      4.936
459             ,   62 40 27 ,   29 58 40,      7.830,      0.000,      0.000,        3.476,        1.796,      6.782
460             ,   66 44 37 ,   29 26 08,      7.698,      0.000,      0.000,        3.476,        1.494,      6.704
461             ,   66 44 26 ,   39 14 54,      5.989,      0.000,      0.000,        3.481,        1.496,      4.638
462             ,   66 44 30 ,   62 05 51,      4.302,      0.000,      0.000,        3.493,        1.501,      2.013
463             ,   66 58 01 ,   90 57 28,      3.802,      0.000,      0.000,        3.498,        1.487,     -0.064
464             ,   66 58 01 ,  110 04 16,      4.053,      0.000,      0.000,        3.503,        1.489,     -1.391
465             ,   86 14 22 ,  110 54 41,      3.767,      0.000,      0.000,        3.511,        0.231,     -1.344
466             ,   86 14 30 ,   84 19 32,      3.528,      0.000,      0.000,        3.504,        0.230,      0.349
467             ,   86 14 31 ,   57 00 36,      4.172,      0.000,      0.000,        3.492,        0.229,      2.272
468             ,   86 14 33 ,   39 07 42,      5.526,      0.000,      0.000,        3.479,        0.229,      4.286
469             ,   86 14 32 ,   27 16 48,      7.587,      0.000,      0.000,        3.470,        0.228,      6.743
470             ,   91 41 02 ,   27 17 00,      7.570,      0.000,      0.000,        3.469,       -0.102,      6.728
471             ,   91 41 01 ,   43 57 17,      5.025,      0.000,      0.000,        3.487,       -0.102,      3.618
472             ,   91 40 59 ,   66 26 56,      3.818,      0.000,      0.000,        3.499,       -0.103,      1.526
473             ,   91 40 59 ,   95 45 32,      3.525,      0.000,      0.000,        3.506,       -0.103,     -0.354
474             ,   91 40 59 ,  111 49 28,      3.785,      0.000,      0.000,        3.512,       -0.103,     -1.407
475             ,  113 37 41 ,  108 45 12,      4.054,      0.000,      0.000,        3.517,       -1.539,     -1.303
476             ,  112 30 02 ,   90 16 42,      3.800,      0.000,      0.000,        3.511,       -1.454,     -0.018
477             ,  111 26 17 ,   60 25 36,      4.330,      0.000,      0.000,        3.506,       -1.376,      2.137
478             ,  111 26 15 ,   42 30 53,      5.553,      0.000,      0.000,        3.493,       -1.372,      4.093
479             ,  111 26 14 ,   35 03 26,      6.514,      0.000,      0.000,        3.483,       -1.367,      5.332
480             ,  111 26 16 ,   29 04 10,      7.668,      0.000,      0.000,        3.468,       -1.362,      6.702
481             ,  115 30 29 ,   29 43 04,      7.749,      0.000,      0.000,        3.467,       -1.654,      6.730
482             ,  115 30 21 ,   39 43 40,      6.048,      0.000,      0.000,        3.489,       -1.665,      4.652
483             ,  115 30 13 ,   56 32 26,      4.654,      0.000,      0.000,        3.504,       -1.672,      2.566
484             ,  115 30 18 ,   82 38 05,      3.925,      0.000,      0.000,        3.513,       -1.676,      0.503
485             ,  115 30 18 ,  109 20 32,      4.129,      0.000,      0.000,        3.516,       -1.678,     -1.368
486             ,  133 52 03 ,   95 09 46,      4.893,      0.000,      0.000,        3.514,       -3.377,     -0.440
487             ,  133 22 56 ,   67 52 37,      5.205,      0.000,      0.000,        3.504,       -3.312,      1.960
488             ,  133 23 06 ,   54 59 27,      5.879,      0.000,      0.000,        3.500,       -3.308,      3.373
489             ,  133 23 07 ,   42 35 23,      7.090,      0.000,      0.000,        3.487,       -3.296,      5.220
490             ,  133 23 18 ,   35 19 17,      8.279,      0.000,      0.000,        3.478,       -3.288,      6.755
491             ,  146 41 12 ,  102 44 04,      5.917,      0.000,      0.000,        3.170,       -4.823,     -1.304
492             ,  146 41 09 ,   92 37 38,      5.778,      0.000,      0.000,        3.170,       -4.824,     -0.265
493             ,  146 41 11 ,   67 33 34,      6.235,      0.000,      0.000,        3.165,       -4.816,      2.380
494             ,  146 48 30 ,   52 19 50,      7.284,      0.000,      0.000,        3.156,       -4.825,      4.451
495             ,  146 48 29 ,   40 01 06,      8.924,      0.000,      0.000,        3.141,       -4.802,      6.834
496             ,   44 26 08 ,   32 20 00,      8.110,      0.000,      0.000,        3.037,        3.097,      6.852
497             ,   24 50 07 ,   26 17 53,      7.641,      0.000,      0.000,        1.422,        3.072,      6.851
498             ,  352 31 42 ,   24 27 28,      7.523,      0.000,      0.000,       -0.405,        3.088,      6.848
499             ,  329 47 51 ,   27 50 17,      7.746,      0.000,      0.000,       -1.820,        3.126,      6.850
500             ,  281 38 52 ,   14 50 35,      7.089,      0.000,      0.000,       -1.779,        0.367,      6.853
501             ,   59 57 19 ,    6 56 08,      6.911,      0.000,      0.000,        0.722,        0.418,      6.861
502             ,   63 41 25 ,   29 03 25,      7.846,      0.000,      0.000,        3.416,        1.689,      6.859
503             ,   91 49 58 ,   26 16 28,      7.652,      0.000,      0.000,        3.386,       -0.108,      6.862
504             ,  120 26 21 ,   13 51 36,      7.065,      0.000,      0.000,        1.459,       -0.857,      6.859
505             ,  235 50 45 ,   17 12 17,      7.173,      0.000,      0.000,       -1.756,       -1.191,      6.852
506             ,  215 23 11 ,   23 52 56,      7.498,      0.000,      0.000,       -1.758,       -2.475,      6.856
507             ,  215 17 16 ,   23 53 28,      7.498,      0.000,      0.000,       -1.754,       -2.479,      6.855
508             ,  170 01 59 ,   22 50 29,      7.448,      0.000,      0.000,        0.500,       -2.847,      6.864
509             ,  135 11 16 ,   34 11 48,      8.302,      0.000,      0.000,        3.288,       -3.310,      6.866
510             ,  148 35 05 ,   39 03 46,      8.857,      0.000,      0.000,        2.909,       -4.763,      6.877
511             ,  165 01 19 ,   35 58 03,      8.491,      0.000,      0.000,        1.289,       -4.818,      6.873
512             ,  181 01 57 ,   34 58 24,      8.381,      0.000,      0.000,       -0.087,       -4.803,      6.868
513             ,  200 01 10 ,   36 42 18,      8.559,      0.000,      0.000,       -1.751,       -4.807,      6.862
514             ,    8 47 25 ,   99 59 31,      8.530,      0.000,      0.000,        1.284,        8.302,     -1.480
515             ,   13 59 43 ,   99 56 42,      8.575,      0.000,      0.000,        2.043,        8.195,     -1.481
516             ,   19 41 08 ,   99 25 26,      9.009,      0.000,      0.000,        2.994,        8.368,     -1.475
517             ,   24 31 59 ,  101 21 39,      7.526,      0.000,      0.000,        3.064,        6.712,     -1.483
518             ,   18 09 08 ,  102 06 25,      7.059,      0.000,      0.000,        2.150,        6.558,     -1.481
519             ,    5 04 06 ,  102 17 54,      6.937,      0.000,      0.000,        0.599,        6.751,     -1.478
520             ,    0 29 31 ,  106 05 07,      5.327,      0.000,      0.000,        0.044,        5.118,     -1.476
521             ,   13 47 12 ,  106 13 34,      5.274,      0.000,      0.000,        1.207,        4.918,     -1.474
522             ,   24 36 23 ,  105 12 48,      5.614,      0.000,      0.000,        2.256,        4.926,     -1.473
523             ,   32 25 26 ,  104 53 15,      5.736,      0.000,      0.000,        2.972,        4.680,     -1.474
524             ,   44 57 43 ,  107 05 07,      5.003,      0.000,      0.000,        3.379,        3.384,     -1.470
525             ,   32 17 01 ,  110 35 20,      4.180,      0.000,      0.000,        2.090,        3.308,     -1.470
526             ,   11 34 32 ,  114 34 01,      3.527,      0.000,      0.000,        0.644,        3.142,     -1.466
527             ,  347 21 43 ,  114 34 01,      3.537,      0.000,      0.000,       -0.704,        3.139,     -1.471
528             ,  320 42 56 ,  126 05 39,      2.489,      0.000,      0.000,       -1.274,        1.557,     -1.466
529             ,    8 25 31 ,  133 22 34,      2.133,      0.000,      0.000,        0.227,        1.534,     -1.465
530             ,   51 01 18 ,  124 44 38,      2.571,      0.000,      0.000,        1.642,        1.329,     -1.465
531             ,   67 49 00 ,  111 33 22,      3.995,      0.000,      0.000,        3.441,        1.403,     -1.468
532             ,   87 18 16 ,  113 04 51,      3.735,      0.000,      0.000,        3.433,        0.162,     -1.464
533             ,   83 03 07 ,  127 17 06,      2.412,      0.000,      0.000,        1.905,        0.232,     -1.461
534             ,  343 16 52 ,  152 26 30,      1.655,      0.000,      0.000,       -0.220,        0.733,     -1.467
535             ,  284 48 28 ,  130 03 08,      2.283,      0.000,      0.000,       -1.689,        0.447,     -1.469
536             ,  235 32 42 ,  122 15 12,      2.756,      0.000,      0.000,       -1.922,       -1.319,     -1.471
537             ,  207 06 12 ,  135 32 38,      2.054,      0.000,      0.000,       -0.655,       -1.280,     -1.466
538             ,  148 23 04 ,  138 20 36,      1.952,      0.000,      0.000,        0.680,       -1.105,     -1.458
539             ,  114 32 03 ,  111 26 38,      3.998,      0.000,      0.000,        3.385,       -1.545,     -1.462
540             ,  137 18 22 ,  107 16 08,      4.908,      0.000,      0.000,        3.178,       -3.445,     -1.457
541             ,  154 08 33 ,  111 42 43,      3.960,      0.000,      0.000,        1.605,       -3.311,     -1.465
542             ,  168 02 18 ,  111 20 05,      4.026,      0.000,      0.000,        0.777,       -3.668,     -1.465
543             ,  196 35 12 ,  111 53 22,      3.927,      0.000,      0.000,       -1.040,       -3.492,     -1.464
544             ,  213 21 41 ,  108 58 31,      4.491,      0.000,      0.000,       -2.335,       -3.547,     -1.460
545             ,  210 09 08 ,  106 55 34,      5.022,      0.000,      0.000,       -2.413,       -4.154,     -1.462
546             ,  188 14 54 ,  108 25 46,      4.624,      0.000,      0.000,       -0.629,       -4.342,     -1.462
547             ,  143 22 20 ,  107 21 18,      4.883,      0.000,      0.000,        2.780,       -3.740,     -1.456
548             ,    8 10 06 ,   89 32 34,      8.644,      0.000,      0.000,        1.228,        8.556,      0.069
549             ,   34 43 21 ,  125 37 21,      2.500,      0.000,      0.000,        1.158,        1.670,     -1.456
