Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
267             ,  181 05 17 ,   56 30 23,      5.828,      0.000,      0.000,       -0.092,       -4.859,      3.216
268             ,  181 05 05 ,   84 56 47,      4.883,      0.000,      0.000,       -0.092,       -4.863,      0.430
269             ,  181 05 06 ,  104 30 05,      5.026,      0.000,      0.000,       -0.092,       -4.865,     -1.258
270             ,  194 10 19 ,  103 46 01,      5.154,      0.000,      0.000,       -1.226,       -4.853,     -1.226
271             ,  194 10 22 ,   75 44 33,      5.164,      0.000,      0.000,       -1.226,       -4.853,      1.272
272             ,  194 10 25 ,   54 21 08,      6.160,      0.000,      0.000,       -1.226,       -4.853,      3.590
273             ,  194 10 22 ,   36 43 44,      8.364,      0.000,      0.000,       -1.225,       -4.850,      6.703
274             ,  199 38 06 ,   37 30 10,      8.454,      0.000,      0.000,       -1.730,       -4.848,      6.707
275             ,  198 58 39 ,   55 34 27,      6.220,      0.000,      0.000,       -1.668,       -4.852,      3.516
276             ,  198 58 40 ,   88 23 53,      5.132,      0.000,      0.000,       -1.668,       -4.852,      0.143
277             ,  198 31 51 ,  102 49 37,      5.249,      0.000,      0.000,       -1.626,       -4.852,     -1.165
278             ,  211 04 12 ,  102 49 59,      5.803,      0.000,      0.000,       -2.920,       -4.846,     -1.289
279             ,  210 11 46 ,   86 54 20,      5.616,      0.000,      0.000,       -2.821,       -4.847,      0.303
280             ,  210 12 10 ,   62 35 50,      6.320,      0.000,      0.000,       -2.822,       -4.849,      2.908
281             ,  210 12 10 ,   46 22 30,      7.742,      0.000,      0.000,       -2.819,       -4.844,      5.342
282             ,  210 12 07 ,   40 14 49,      8.673,      0.000,      0.000,       -2.819,       -4.843,      6.620
283             ,  213 44 57 ,   41 24 51,      8.805,      0.000,      0.000,       -3.236,       -4.843,      6.604
284             ,  213 44 45 ,   54 33 40,      7.149,      0.000,      0.000,       -3.235,       -4.843,      4.145
285             ,  213 44 09 ,   83 59 49,      5.856,      0.000,      0.000,       -3.234,       -4.843,      0.612
286             ,  213 31 03 ,  102 17 51,      5.943,      0.000,      0.000,       -3.206,       -4.841,     -1.266
287             ,  215 44 30 ,  100 25 33,      6.960,      0.000,      0.000,       -3.999,       -5.556,     -1.260
288             ,  216 11 15 ,   78 06 13,      7.028,      0.000,      0.000,       -4.060,       -5.550,      1.449
289             ,  215 51 22 ,   57 51 50,      8.075,      0.000,      0.000,       -4.005,       -5.542,      4.295
290             ,  215 51 22 ,   45 21 41,      9.613,      0.000,      0.000,       -4.007,       -5.544,      6.755
291             ,  203 44 14 ,   41 39 13,      9.147,      0.000,      0.000,       -2.447,       -5.565,      6.834
292             ,  203 44 18 ,   59 48 46,      7.033,      0.000,      0.000,       -2.447,       -5.565,      3.536
293             ,  203 05 45 ,   83 01 48,      6.092,      0.000,      0.000,       -2.372,       -5.563,      0.739
294             ,  203 53 20 ,  102 35 15,      6.235,      0.000,      0.000,       -2.464,       -5.564,     -1.359
295             ,  200 50 04 ,  102 08 57,      6.086,      0.000,      0.000,       -2.116,       -5.561,     -1.281
296             ,  200 22 58 ,   82 21 37,      5.989,      0.000,      0.000,       -2.067,       -5.564,      0.796
297             ,  200 23 04 ,   57 36 40,      7.034,      0.000,      0.000,       -2.069,       -5.567,      3.768
298             ,  200 23 04 ,   42 28 46,      8.796,      0.000,      0.000,       -2.069,       -5.568,      6.487
299             ,  188 36 00 ,   39 41 12,      8.805,      0.000,      0.000,       -0.841,       -5.560,      6.776
300             ,  188 35 58 ,   61 23 07,      6.410,      0.000,      0.000,       -0.841,       -5.564,      3.070
301             ,  188 36 00 ,   82 14 17,      5.685,      0.000,      0.000,       -0.842,       -5.569,      0.768
302             ,  188 35 59 ,  102 26 44,      5.769,      0.000,      0.000,       -0.842,       -5.570,     -1.243
303             ,  184 58 08 ,  102 26 25,      5.725,      0.000,      0.000,       -0.484,       -5.570,     -1.233
304             ,  184 33 57 ,   83 16 27,      5.628,      0.000,      0.000,       -0.445,       -5.572,      0.659
305             ,  185 34 36 ,   58 12 30,      6.581,      0.000,      0.000,       -0.544,       -5.567,      3.467
306             ,  184 57 39 ,   39 57 02,      8.688,      0.000,      0.000,       -0.482,       -5.558,      6.660
307             ,  172 31 21 ,  102 44 27,      5.772,      0.000,      0.000,        0.733,       -5.582,     -1.273
308             ,  172 31 16 ,   80 51 56,      5.701,      0.000,      0.000,        0.733,       -5.581,      0.905
309             ,  172 31 22 ,   56 20 27,      6.760,      0.000,      0.000,        0.732,       -5.579,      3.747
310             ,  172 31 25 ,   39 39 33,      8.813,      0.000,      0.000,        0.732,       -5.577,      6.785
311             ,  168 56 31 ,   50 21 59,      7.378,      0.000,      0.000,        1.090,       -5.577,      4.706
312             ,  168 57 02 ,   60 37 42,      6.521,      0.000,      0.000,        1.089,       -5.578,      3.198
313             ,  168 57 03 ,   83 22 50,      5.722,      0.000,      0.000,        1.089,       -5.578,      0.660
314             ,  168 56 59 ,  103 06 41,      5.834,      0.000,      0.000,        1.089,       -5.577,     -1.323
315             ,  156 26 30 ,   94 29 49,      6.100,      0.000,      0.000,        2.431,       -5.575,     -0.478
316             ,  156 26 49 ,   79 51 07,      6.175,      0.000,      0.000,        2.429,       -5.572,      1.088
317             ,  156 26 24 ,   63 23 48,      6.799,      0.000,      0.000,        2.430,       -5.573,      3.045
318             ,  156 39 44 ,   53 48 06,      7.523,      0.000,      0.000,        2.405,       -5.574,      4.443
319             ,  217 07 52 ,  100 49 36,      6.915,      0.000,      0.000,       -4.100,       -5.415,     -1.299
320             ,  217 08 37 ,   79 22 28,      6.904,      0.000,      0.000,       -4.097,       -5.409,      1.273
321             ,  217 08 30 ,   59 04 56,      7.910,      0.000,      0.000,       -4.097,       -5.409,      4.064
322             ,  217 08 33 ,   45 31 16,      9.486,      0.000,      0.000,       -4.087,       -5.395,      6.647
323             ,  219 19 29 ,   43 53 18,      9.282,      0.000,      0.000,       -4.078,       -4.978,      6.690
324             ,  219 19 25 ,   53 40 54,      8.002,      0.000,      0.000,       -4.086,       -4.988,      4.740
325             ,  219 12 08 ,   74 57 06,      6.695,      0.000,      0.000,       -4.087,       -5.010,      1.738
326             ,  219 12 04 ,  101 27 02,      6.616,      0.000,      0.000,       -4.098,       -5.025,     -1.313
327             ,  223 45 02 ,   96 08 44,      5.431,      0.000,      0.000,       -3.734,       -3.900,     -0.581
328             ,  223 45 03 ,   69 53 01,      5.739,      0.000,      0.000,       -3.726,       -3.892,      1.974
329             ,  223 45 12 ,   48 44 24,      7.148,      0.000,      0.000,       -3.716,       -3.881,      4.714
330             ,  223 45 11 ,   38 39 17,      8.603,      0.000,      0.000,       -3.716,       -3.882,      6.718
331             ,  226 53 14 ,   37 14 20,      8.433,      0.000,      0.000,       -3.725,       -3.488,      6.714
332             ,  226 53 26 ,   53 51 57,      6.312,      0.000,      0.000,       -3.722,       -3.484,      3.722
333             ,  226 53 29 ,   71 38 25,      5.376,      0.000,      0.000,       -3.725,       -3.487,      1.693
334             ,  227 04 12 ,  104 07 42,      5.246,      0.000,      0.000,       -3.725,       -3.465,     -1.280
335             ,  237 50 03 ,   93 35 57,      4.411,      0.000,      0.000,       -3.727,       -2.344,     -0.277
336             ,  237 50 28 ,   63 30 08,      4.906,      0.000,      0.000,       -3.717,       -2.337,      2.189
337             ,  237 50 30 ,   44 24 43,      6.266,      0.000,      0.000,       -3.712,       -2.334,      4.476
338             ,  237 50 29 ,   33 10 38,      8.000,      0.000,      0.000,       -3.706,       -2.330,      6.696
339             ,  243 08 31 ,   31 54 56,      7.843,      0.000,      0.000,       -3.699,       -1.873,      6.657
340             ,  243 08 11 ,   45 57 30,      5.780,      0.000,      0.000,       -3.707,       -1.877,      4.018
341             ,  243 08 14 ,   72 27 00,      4.363,      0.000,      0.000,       -3.711,       -1.880,      1.316
342             ,  243 08 15 ,  106 01 20,      4.337,      0.000,      0.000,       -3.719,       -1.884,     -1.197
343             ,  258 32 28 ,  109 05 48,      4.007,      0.000,      0.000,       -3.711,       -0.752,     -1.311
344             ,  258 32 46 ,   73 13 23,      3.952,      0.000,      0.000,       -3.709,       -0.751,      1.141
345             ,  258 32 52 ,   44 49 12,      5.366,      0.000,      0.000,       -3.707,       -0.751,      3.807
346             ,  258 37 10 ,   29 21 07,      7.702,      0.000,      0.000,       -3.701,       -0.745,      6.713
347             ,  265 58 11 ,   29 06 08,      7.617,      0.000,      0.000,       -3.695,       -0.260,      6.655
348             ,  265 57 57 ,   48 25 56,      4.954,      0.000,      0.000,       -3.697,       -0.261,      3.287
349             ,  265 57 58 ,   84 02 01,      3.731,      0.000,      0.000,       -3.702,       -0.261,      0.388
350             ,  265 57 59 ,  109 03 24,      3.929,      0.000,      0.000,       -3.705,       -0.261,     -1.283
351             ,  282 51 48 ,  109 02 01,      4.012,      0.000,      0.000,       -3.698,        0.844,     -1.308
352             ,  282 51 29 ,   65 40 10,      4.161,      0.000,      0.000,       -3.696,        0.844,      1.714
353             ,  282 51 33 ,   41 20 19,      5.738,      0.000,      0.000,       -3.695,        0.844,      4.308
354             ,  282 51 36 ,   29 32 32,      7.676,      0.000,      0.000,       -3.690,        0.842,      6.678
355             ,  289 44 49 ,   30 19 09,      7.721,      0.000,      0.000,       -3.669,        1.317,      6.665
356             ,  289 44 33 ,   54 09 12,      4.824,      0.000,      0.000,       -3.680,        1.321,      2.825
357             ,  289 44 29 ,   85 10 39,      3.932,      0.000,      0.000,       -3.688,        1.323,      0.331
358             ,  289 44 30 ,  108 30 39,      4.132,      0.000,      0.000,       -3.688,        1.324,     -1.312
359             ,  303 27 32 ,  106 11 09,      4.594,      0.000,      0.000,       -3.681,        2.432,     -1.281
360             ,  303 27 24 ,   75 07 33,      4.559,      0.000,      0.000,       -3.676,        2.429,      1.170
361             ,  304 27 40 ,   48 43 58,      5.927,      0.000,      0.000,       -3.673,        2.521,      3.910
362             ,  304 27 42 ,   33 40 26,      8.028,      0.000,      0.000,       -3.670,        2.519,      6.681
363             ,  308 29 23 ,   34 52 59,      8.192,      0.000,      0.000,       -3.667,        2.916,      6.720
364             ,  308 29 05 ,   56 06 31,      5.653,      0.000,      0.000,       -3.673,        2.920,      3.152
365             ,  308 29 03 ,   84 41 16,      4.715,      0.000,      0.000,       -3.675,        2.922,      0.437
366             ,  308 29 03 ,  105 13 41,      4.862,      0.000,      0.000,       -3.673,        2.920,     -1.277
367             ,  318 05 24 ,  104 05 56,      5.668,      0.000,      0.000,       -3.672,        4.091,     -1.381
368             ,  318 00 31 ,   78 24 11,      5.592,      0.000,      0.000,       -3.665,        4.071,      1.124
369             ,  318 00 34 ,   56 22 38,      6.577,      0.000,      0.000,       -3.664,        4.070,      3.642
370             ,  318 00 40 ,   39 43 46,      8.575,      0.000,      0.000,       -3.667,        4.074,      6.595
371             ,  320 36 59 ,   41 31 29,      8.727,      0.000,      0.000,       -3.671,        4.472,      6.534
372             ,  320 36 45 ,   63 48 20,      6.439,      0.000,      0.000,       -3.667,        4.466,      2.842
373             ,  320 36 43 ,   87 33 23,      5.779,      0.000,      0.000,       -3.664,        4.462,      0.246
374             ,  320 36 45 ,  103 17 44,      5.932,      0.000,      0.000,       -3.663,        4.462,     -1.364
375             ,  327 18 37 ,  101 08 42,      6.904,      0.000,      0.000,       -3.658,        5.701,     -1.334
376             ,  327 18 38 ,   74 23 56,      7.029,      0.000,      0.000,       -3.656,        5.698,      1.890
377             ,  327 18 33 ,   57 59 22,      7.986,      0.000,      0.000,       -3.658,        5.699,      4.233
378             ,  327 18 41 ,   45 13 57,      9.542,      0.000,      0.000,       -3.659,        5.701,      6.720
379             ,  329 03 36 ,   46 45 42,      9.757,      0.000,      0.000,       -3.655,        6.097,      6.684
380             ,  329 03 29 ,   56 51 03,      8.481,      0.000,      0.000,       -3.651,        6.090,      4.638
381             ,  329 03 32 ,   73 09 53,      7.422,      0.000,      0.000,       -3.652,        6.093,      2.150
382             ,  329 03 32 ,   87 28 40,      7.118,      0.000,      0.000,       -3.656,        6.099,      0.313
383             ,  329 03 33 ,  101 04 00,      7.248,      0.000,      0.000,       -3.657,        6.101,     -1.391
384             ,  333 20 25 ,   99 25 23,      8.233,      0.000,      0.000,       -3.644,        7.259,     -1.348
385             ,  333 20 30 ,   82 27 26,      8.184,      0.000,      0.000,       -3.640,        7.250,      1.074
386             ,  333 20 35 ,   67 01 37,      8.820,      0.000,      0.000,       -3.643,        7.257,      3.442
387             ,  333 20 39 ,   58 11 01,      9.555,      0.000,      0.000,       -3.643,        7.256,      5.037
388             ,  333 20 54 ,   50 29 16,     10.516,      0.000,      0.000,       -3.639,        7.251,      6.690
389             ,  334 40 11 ,   51 49 32,     10.820,      0.000,      0.000,       -3.639,        7.688,      6.687
390             ,  334 39 52 ,   61 04 13,      9.720,      0.000,      0.000,       -3.640,        7.689,      4.702
391             ,  334 00 03 ,   79 57 19,      8.438,      0.000,      0.000,       -3.642,        7.468,      1.472
392             ,  334 00 03 ,   91 15 49,      8.309,      0.000,      0.000,       -3.641,        7.466,     -0.183
393             ,  310 06 10 ,  103 08 51,      5.879,      0.000,      0.000,       -4.379,        3.688,     -1.337
394             ,  310 06 19 ,   86 20 07,      5.734,      0.000,      0.000,       -4.377,        3.686,      0.367
395             ,  310 06 10 ,   66 49 24,      6.222,      0.000,      0.000,       -4.375,        3.684,      2.449
396             ,  309 56 49 ,   50 10 25,      7.426,      0.000,      0.000,       -4.372,        3.662,      4.756
397             ,  309 56 53 ,   40 31 47,      8.782,      0.000,      0.000,       -4.375,        3.665,      6.675
398             ,  295 35 21 ,   35 45 46,      8.303,      0.000,      0.000,       -4.377,        2.096,      6.738
399             ,  295 35 20 ,   48 38 49,      6.478,      0.000,      0.000,       -4.386,        2.100,      4.280
400             ,  295 35 18 ,   79 33 07,      4.953,      0.000,      0.000,       -4.393,        2.104,      0.898
401             ,  295 35 19 ,  105 13 55,      5.051,      0.000,      0.000,       -4.396,        2.105,     -1.327
402             ,  290 55 28 ,  106 01 06,      4.900,      0.000,      0.000,       -4.399,        1.682,     -1.352
403             ,  291 13 49 ,   81 43 41,      4.769,      0.000,      0.000,       -4.399,        1.709,      0.686
404             ,  291 13 54 ,   49 53 25,      6.152,      0.000,      0.000,       -4.386,        1.704,      3.964
405             ,  291 13 50 ,   35 08 49,      8.170,      0.000,      0.000,       -4.384,        1.703,      6.681
406             ,  276 42 24 ,   33 24 50,      8.030,      0.000,      0.000,       -4.392,        0.516,      6.702
407             ,  276 42 24 ,   48 34 43,      5.907,      0.000,      0.000,       -4.399,        0.517,      3.908
408             ,  276 42 21 ,   74 42 54,      4.597,      0.000,      0.000,       -4.404,        0.518,      1.212
409             ,  276 42 26 ,  107 06 52,      4.648,      0.000,      0.000,       -4.412,        0.519,     -1.368
410             ,  271 03 54 ,  107 06 31,      4.611,      0.000,      0.000,       -4.406,        0.082,     -1.357
411             ,  271 04 01 ,   84 35 12,      4.426,      0.000,      0.000,       -4.405,        0.082,      0.418
412             ,  271 04 10 ,   45 34 09,      6.164,      0.000,      0.000,       -4.401,        0.082,      4.315
413             ,  271 04 10 ,   33 36 36,      7.947,      0.000,      0.000,       -4.398,        0.082,      6.619
414             ,  255 53 27 ,   34 02 06,      8.122,      0.000,      0.000,       -4.409,       -1.108,      6.731
415             ,  255 53 26 ,   50 24 58,      5.906,      0.000,      0.000,       -4.414,       -1.110,      3.763
416             ,  255 53 25 ,   79 36 29,      4.631,      0.000,      0.000,       -4.418,       -1.110,      0.835
417             ,  255 53 27 ,  106 24 23,      4.753,      0.000,      0.000,       -4.422,       -1.111,     -1.343
418             ,  251 30 29 ,  106 24 04,      4.858,      0.000,      0.000,       -4.420,       -1.478,     -1.372
419             ,  251 30 42 ,   75 20 07,      4.815,      0.000,      0.000,       -4.418,       -1.477,      1.219
420             ,  251 30 46 ,   48 47 56,      6.188,      0.000,      0.000,       -4.415,       -1.476,      4.076
421             ,  251 30 46 ,   34 45 56,      8.151,      0.000,      0.000,       -4.408,       -1.474,      6.696
422             ,  236 48 09 ,   38 11 54,      8.541,      0.000,      0.000,       -4.420,       -2.892,      6.712
423             ,  236 48 06 ,   49 46 21,      6.922,      0.000,      0.000,       -4.422,       -2.894,      4.471
424             ,  236 48 03 ,   74 00 41,      5.504,      0.000,      0.000,       -4.428,       -2.897,      1.516
425             ,  236 48 09 ,   92 02 50,      5.302,      0.000,      0.000,       -4.434,       -2.901,     -0.189
426             ,  234 49 56 ,   89 44 05,      5.426,      0.000,      0.000,       -4.435,       -3.125,      0.025
427             ,  234 49 58 ,   61 14 21,      6.177,      0.000,      0.000,       -4.427,       -3.119,      2.972
428             ,  234 50 03 ,   45 47 38,      7.551,      0.000,      0.000,       -4.425,       -3.118,      5.265
429             ,  234 50 00 ,   38 32 40,      8.689,      0.000,      0.000,       -4.426,       -3.118,      6.796
430             ,  340 28 50 ,   54 24 39,     11.777,      0.000,      0.000,       -3.200,        9.027,      6.854
431             ,  351 57 25 ,   53 03 03,     11.394,      0.000,      0.000,       -1.274,        9.016,      6.849
432             ,    2 49 19 ,   52 41 10,     11.298,      0.000,      0.000,        0.442,        8.975,      6.849
433             ,    9 11 54 ,   36 44 02,      8.553,      0.000,      0.000,        0.818,        5.050,      6.855
434             ,  341 43 00 ,   37 38 47,      8.662,      0.000,      0.000,       -1.660,        5.024,      6.859
435             ,  322 11 34 ,   44 39 38,      9.641,      0.000,      0.000,       -4.154,        5.354,      6.857
436             ,  293 52 27 ,   34 13 19,      8.303,      0.000,      0.000,       -4.270,        1.890,      6.866
437             ,  320 09 28 ,   18 50 07,      7.256,      0.000,      0.000,       -1.501,        1.799,      6.867
438             ,   28 43 31 ,   13 09 36,      7.049,      0.000,      0.000,        0.771,        1.407,      6.864
439             ,  234 26 26 ,   37 37 46,      8.699,      0.000,      0.000,       -4.321,       -3.089,      6.890
440             ,  205 52 24 ,   27 32 15,      7.770,      0.000,      0.000,       -1.568,       -3.232,      6.889
441             ,  168 01 18 ,   28 03 41,      7.811,      0.000,      0.000,        0.763,       -3.595,      6.893
442             ,  172 09 33 ,   38 57 35,      8.868,      0.000,      0.000,        0.761,       -5.524,      6.896
443             ,  189 02 13 ,   38 53 58,      8.860,      0.000,      0.000,       -0.874,       -5.494,      6.895
444             ,  215 58 07 ,   44 26 37,      9.665,      0.000,      0.000,       -3.975,       -5.477,      6.900
445             ,  340 52 26 ,   98 51 23,      9.670,      0.000,      0.000,       -3.130,        9.027,     -1.489
446             ,  352 48 30 ,   99 28 53,      8.958,      0.000,      0.000,       -1.106,        8.766,     -1.476
447             ,    2 45 26 ,   99 29 49,      8.917,      0.000,      0.000,        0.423,        8.785,     -1.471
448             ,   10 23 13 ,   99 19 33,      9.064,      0.000,      0.000,        1.613,        8.798,     -1.469
449             ,   16 22 40 ,  101 51 03,      7.107,      0.000,      0.000,        1.961,        6.673,     -1.460
450             ,    1 18 58 ,  102 40 43,      6.719,      0.000,      0.000,        0.151,        6.553,     -1.475
451             ,  345 13 38 ,  102 58 08,      6.519,      0.000,      0.000,       -1.620,        6.143,     -1.463
452             ,  329 57 23 ,  100 31 37,      8.039,      0.000,      0.000,       -3.957,        6.842,     -1.469
453             ,  321 52 22 ,  102 26 52,      6.783,      0.000,      0.000,       -4.089,        5.210,     -1.462
454             ,  332 50 47 ,  105 27 16,      5.490,      0.000,      0.000,       -2.415,        4.708,     -1.463
455             ,  351 48 31 ,  109 13 38,      4.433,      0.000,      0.000,       -0.596,        4.143,     -1.460
456             ,   27 40 19 ,  107 35 37,      4.811,      0.000,      0.000,        2.130,        4.061,     -1.454
457             ,   44 03 04 ,  115 21 43,      3.373,      0.000,      0.000,        2.119,        2.190,     -1.445
458             ,  359 22 54 ,  124 50 34,      2.537,      0.000,      0.000,       -0.022,        2.082,     -1.450
459             ,  311 54 13 ,  114 57 15,      3.441,      0.000,      0.000,       -2.322,        2.083,     -1.452
460             ,  295 24 35 ,  106 50 10,      4.992,      0.000,      0.000,       -4.316,        2.050,     -1.446
461             ,  274 52 49 ,  108 37 57,      4.533,      0.000,      0.000,       -4.280,        0.365,     -1.448
462             ,  284 23 40 ,  122 09 50,      2.716,      0.000,      0.000,       -2.227,        0.572,     -1.446
463             ,    5 00 31 ,  137 51 58,      1.958,      0.000,      0.000,        0.115,        1.308,     -1.452
464             ,   76 26 32 ,  123 25 23,      2.617,      0.000,      0.000,        2.123,        0.512,     -1.441
465             ,  129 16 50 ,  117 18 18,      3.116,      0.000,      0.000,        2.143,       -1.753,     -1.429
466             ,  173 51 09 ,  126 23 04,      2.415,      0.000,      0.000,        0.208,       -1.933,     -1.432
467             ,  225 15 58 ,  120 11 22,      2.866,      0.000,      0.000,       -1.760,       -1.744,     -1.441
468             ,  253 07 39 ,  107 49 49,      4.717,      0.000,      0.000,       -4.297,       -1.303,     -1.444
469             ,  234 38 09 ,  105 05 22,      5.550,      0.000,      0.000,       -4.370,       -3.102,     -1.445
470             ,  222 11 17 ,  107 33 50,      4.745,      0.000,      0.000,       -3.038,       -3.352,     -1.432
471             ,  185 11 20 ,  113 35 09,      3.588,      0.000,      0.000,       -0.297,       -3.275,     -1.436
472             ,  147 12 39 ,  109 55 00,      4.199,      0.000,      0.000,        2.138,       -3.319,     -1.430
473             ,  155 55 30 ,  105 24 24,      5.412,      0.000,      0.000,        2.128,       -4.764,     -1.438
474             ,  170 04 44 ,  106 19 37,      5.116,      0.000,      0.000,        0.846,       -4.836,     -1.438
475             ,  188 15 09 ,  105 39 50,      5.325,      0.000,      0.000,       -0.736,       -5.074,     -1.438
476             ,  206 10 13 ,  104 26 53,      5.748,      0.000,      0.000,       -2.455,       -4.996,     -1.434
477             ,  218 38 53 ,  102 18 48,      6.694,      0.000,      0.000,       -4.085,       -5.108,     -1.428
478             ,    1 22 46 ,   89 18 29,      9.109,      0.000,      0.000,        0.219,        9.105,      0.110
479             ,  336 51 52 ,  129 11 47,      2.282,      0.000,      0.000,       -0.695,        1.627,     -1.442
