   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
199             ,  240 14 32 ,   50 44 48,      4.399,      0.000,      0.000,       -2.957,       -1.691,      2.783
200             ,  240 10 18 ,   45 27 55,      4.771,      0.000,      0.000,       -2.951,       -1.692,      3.346
201             ,  240 10 20 ,   38 42 08,      5.421,      0.000,      0.000,       -2.940,       -1.686,      4.230
202             ,  226 46 30 ,   93 19 57,      4.071,      0.000,      0.000,       -2.961,       -2.783,     -0.237
203             ,  226 46 28 ,   85 34 46,      4.076,      0.000,      0.000,       -2.961,       -2.783,      0.314
204             ,  226 46 26 ,   78 15 23,      4.149,      0.000,      0.000,       -2.960,       -2.782,      0.844
205             ,  226 46 29 ,   71 42 11,      4.275,      0.000,      0.000,       -2.958,       -2.780,      1.342
206             ,  226 46 31 ,   64 15 00,      4.503,      0.000,      0.000,       -2.955,       -2.777,      1.956
207             ,  226 46 25 ,   54 21 13,      4.984,      0.000,      0.000,       -2.951,       -2.774,      2.905
208             ,  225 30 46 ,   50 28 57,      5.359,      0.000,      0.000,       -2.949,       -2.897,      3.410
209             ,  225 30 48 ,   44 12 35,      5.912,      0.000,      0.000,       -2.941,       -2.889,      4.238
210             ,  212 49 54 ,   93 13 15,      5.460,      0.000,      0.000,       -2.956,       -4.581,     -0.307
211             ,  212 49 56 ,   86 05 23,      5.465,      0.000,      0.000,       -2.956,       -4.581,      0.373
212             ,  212 49 52 ,   81 09 33,      5.519,      0.000,      0.000,       -2.956,       -4.582,      0.848
213             ,  212 49 52 ,   76 18 21,      5.614,      0.000,      0.000,       -2.957,       -4.583,      1.329
214             ,  212 49 52 ,   71 37 22,      5.742,      0.000,      0.000,       -2.954,       -4.579,      1.810
215             ,  212 49 50 ,   66 09 59,      5.953,      0.000,      0.000,       -2.952,       -4.576,      2.406
216             ,  212 49 52 ,   62 45 53,      6.124,      0.000,      0.000,       -2.952,       -4.575,      2.802
217             ,  210 55 54 ,   53 26 44,      7.129,      0.000,      0.000,       -2.944,       -4.912,      4.246
218             ,  210 01 52 ,   60 40 52,      6.760,      0.000,      0.000,       -2.950,       -5.103,      3.310
219             ,  210 01 53 ,   64 27 24,      6.544,      0.000,      0.000,       -2.955,       -5.111,      2.822
220             ,  210 01 54 ,   69 00 01,      6.324,      0.000,      0.000,       -2.955,       -5.112,      2.266
221             ,  210 01 56 ,   72 59 47,      6.171,      0.000,      0.000,       -2.954,       -5.109,      1.805
222             ,  210 01 57 ,   78 44 46,      6.025,      0.000,      0.000,       -2.958,       -5.116,      1.176
223             ,  210 01 56 ,   82 49 29,      5.956,      0.000,      0.000,       -2.958,       -5.116,      0.744
224             ,  210 01 56 ,   87 11 02,      5.918,      0.000,      0.000,       -2.958,       -5.118,      0.291
225             ,  210 02 05 ,   93 30 03,      5.919,      0.000,      0.000,       -2.957,       -5.115,     -0.361
226             ,  339 51 43 ,   62 45 35,      9.619,      0.000,      0.000,       -2.944,        8.029,      4.403
227             ,  341 25 58 ,   57 58 27,      9.856,      0.000,      0.000,       -2.661,        7.921,      5.227
228             ,  340 17 21 ,   60 17 18,      9.620,      0.000,      0.000,       -2.818,        7.866,      4.768
229             ,  340 17 04 ,   56 20 03,      9.455,      0.000,      0.000,       -2.655,        7.408,      5.242
230             ,  337 31 26 ,   58 32 43,      8.802,      0.000,      0.000,       -2.871,        6.938,      4.593
231             ,  337 00 00 ,   59 36 04,      8.712,      0.000,      0.000,       -2.936,        6.917,      4.409
232             ,  336 23 51 ,   51 50 02,      8.462,      0.000,      0.000,       -2.664,        6.096,      5.229
233             ,  334 54 29 ,   54 01 28,      8.159,      0.000,      0.000,       -2.800,        5.980,      4.793
234             ,  334 10 56 ,   56 47 23,      8.032,      0.000,      0.000,       -2.927,        6.050,      4.399
235             ,  329 08 34 ,   44 25 09,      7.363,      0.000,      0.000,       -2.643,        4.424,      5.259
236             ,  327 11 25 ,   46 39 20,      7.069,      0.000,      0.000,       -2.786,        4.321,      4.852
237             ,  325 30 37 ,   49 32 01,      6.809,      0.000,      0.000,       -2.933,        4.270,      4.419
238             ,  307 33 09 ,   32 31 06,      6.203,      0.000,      0.000,       -2.643,        2.032,      5.230
239             ,  305 48 11 ,   35 44 03,      5.911,      0.000,      0.000,       -2.800,        2.020,      4.798
240             ,  302 48 07 ,   38 38 24,      5.605,      0.000,      0.000,       -2.942,        1.896,      4.378
241             ,  270 35 46 ,   26 27 14,      5.896,      0.000,      0.000,       -2.627,        0.027,      5.279
242             ,  270 35 47 ,   30 18 11,      5.547,      0.000,      0.000,       -2.799,        0.029,      4.789
243             ,  270 35 47 ,   33 42 43,      5.284,      0.000,      0.000,       -2.933,        0.031,      4.396
244             ,  228 56 15 ,   33 42 42,      6.267,      0.000,      0.000,       -2.623,       -2.285,      5.213
245             ,  228 56 09 ,   37 42 32,      6.029,      0.000,      0.000,       -2.780,       -2.422,      4.769
246             ,  227 17 08 ,   41 57 11,      5.924,      0.000,      0.000,       -2.910,       -2.687,      4.406
247             ,  211 09 19 ,   44 08 40,      7.297,      0.000,      0.000,       -2.629,       -4.349,      5.237
248             ,  211 09 19 ,   48 16 14,      7.208,      0.000,      0.000,       -2.783,       -4.603,      4.798
249             ,  210 41 19 ,   51 22 24,      7.230,      0.000,      0.000,       -2.883,       -4.857,      4.513
250             ,  209 25 57 ,   53 15 05,      7.397,      0.000,      0.000,       -2.912,       -5.162,      4.425
251             ,  344 20 35 ,   58 53 51,     10.382,      0.000,      0.000,       -2.399,        8.560,      5.363
252             ,  345 25 47 ,   58 53 44,     10.396,      0.000,      0.000,       -2.239,        8.615,      5.371
253             ,  343 30 11 ,   57 08 15,      9.904,      0.000,      0.000,       -2.362,        7.977,      5.374
254             ,  343 30 04 ,   55 04 13,      9.390,      0.000,      0.000,       -2.186,        7.382,      5.377
255             ,  341 29 53 ,   55 27 43,      9.471,      0.000,      0.000,       -2.476,        7.398,      5.370
256             ,  341 29 41 ,   51 53 53,      8.727,      0.000,      0.000,       -2.180,        6.512,      5.385
257             ,  338 50 47 ,   52 15 46,      8.797,      0.000,      0.000,       -2.510,        6.488,      5.384
258             ,  338 50 53 ,   49 25 50,      8.263,      0.000,      0.000,       -2.265,        5.854,      5.374
259             ,  337 03 46 ,   50 06 05,      8.388,      0.000,      0.000,       -2.508,        5.926,      5.380
260             ,  339 28 56 ,   45 48 17,      7.718,      0.000,      0.000,       -1.939,        5.183,      5.380
261             ,  333 41 02 ,   46 53 35,      7.855,      0.000,      0.000,       -2.542,        5.141,      5.368
262             ,  333 41 04 ,   43 47 58,      7.430,      0.000,      0.000,       -2.280,        4.610,      5.363
263             ,  336 51 17 ,   42 22 18,      7.274,      0.000,      0.000,       -1.927,        4.508,      5.374
